image_id,filename,path,category,domain_label,is_hard_sample,source,group_id,sha256,notes,split
v2_hard_neg_0503,v2_hard_neg_0503.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0503.jpg,night_cityscapes_streetlights,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_50,33b69451fd35892bc91663bf7949219765d99e93c716fec41bc7795ef5f09f89,Terrestrial night sky photo with sodium streetlight flare and tree silhouette,TRAIN
v2_hard_neg_0504,v2_hard_neg_0504.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0504.jpg,scifi_space_artwork,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_50,e044baf1dce86e278e1ab0eabe3ba6bac538ba30cf40032a64115e11d1ebe5da,Sci-fi space artwork (glowing planet sphere with neon pink ring),TRAIN
v2_hard_neg_0505,v2_hard_neg_0505.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0505.jpg,dark_ide_ui_screenshots,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_50,ca7de4194282520a0f06c62c4aa0e7853195ef18a50735fbf1b6c750d8ff9825,Dark mode IDE code screenshot with syntax highlighting lines,TRAIN
v2_hard_neg_0506,v2_hard_neg_0506.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0506.jpg,dark_scientific_heatmaps,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_50,7c2b8da7855ea7e2fc15b05ee2ed55aa69fdb4163804204d432f927e1d2fa46f,Dark scientific scatter plot (black background with bright red data points),TRAIN
v2_hard_neg_0507,v2_hard_neg_0507.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0507.jpg,telescope_domes_equipment,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_50,d426ab0e148bed18ed17a2890e93e0238e974d3ccac39a5895da3b1222449b68,Telescope observatory dome silhouette against twilight sky,TRAIN
v2_hard_neg_0508,v2_hard_neg_0508.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0508.jpg,vehicle_headlight_flares,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_50,f0a3e3a75b9d9fac4161a91d585d3619a1a16c2bb7bd1391be9c6239a11532a6,Night vehicle photo with bright headlight flares on dark highway,TRAIN
v2_hard_neg_0509,v2_hard_neg_0509.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0509.jpg,phone_screen_portraits,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_50,b88883c6fcd8186365406dbd02914cdd32063a8055fad1eb752d6cd0aedcc936,Human portrait in dark room lit by mobile phone screen glow,TRAIN
v2_hard_neg_0510,v2_hard_neg_0510.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0510.jpg,dark_bokeh_wallpapers,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_50,9dcbff8c1440c6343869980282a92d34cab24103ccde967175d4555c4f65ebf0,Dark optical bokeh wallpaper with out-of-focus light rings,TRAIN
v2_hard_neg_0511,v2_hard_neg_0511.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0511.jpg,leopard_fur_textures,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_51,c91f1edd9f24e2c4d293585bddc441adde20281c94dab2617561318efa62eb75,Leopard fur rosettes (dark tawny fur background with high contrast spot rings),TRAIN
v2_hard_neg_0512,v2_hard_neg_0512.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0512.jpg,weather_rainfall_maps,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_51,8d9a2d71dc31baa1bcbca9910870d8ab9a98f63ca29d2d72b624fd57c6c41ea1,Weather radar rainfall map (dark ocean background with intense thermal contours),TRAIN
v2_hard_neg_0513,v2_hard_neg_0513.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0513.jpg,night_cityscapes_streetlights,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_51,6ab0299742035dc2d98a36ae70e6aef7c6233d5bbbb6560227f2571468acb1ed,Terrestrial night sky photo with sodium streetlight flare and tree silhouette,TRAIN
v2_hard_neg_0514,v2_hard_neg_0514.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0514.jpg,scifi_space_artwork,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_51,039cbd38d2a3394929d9672b593f32a24b830075e5e57f986f33bd52b0d597a7,Sci-fi space artwork (glowing planet sphere with neon pink ring),TRAIN
v2_hard_neg_0515,v2_hard_neg_0515.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0515.jpg,dark_ide_ui_screenshots,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_51,fa3ff2f9ce855f1ca0d6697686f627c6cf1e018bcc0c2d578614d373ee709603,Dark mode IDE code screenshot with syntax highlighting lines,TRAIN
v2_hard_neg_0516,v2_hard_neg_0516.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0516.jpg,dark_scientific_heatmaps,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_51,75b7945b5e3670e631004fef1deaedcb3f9a39cba03a10c31ac7aa1905c7dc4d,Dark scientific scatter plot (black background with bright red data points),TRAIN
v2_hard_neg_0517,v2_hard_neg_0517.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0517.jpg,telescope_domes_equipment,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_51,5e67b8f835addceb8b8c15315b151f561f92dcec0d757416fe1e7547e5134560,Telescope observatory dome silhouette against twilight sky,TRAIN
v2_hard_neg_0518,v2_hard_neg_0518.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0518.jpg,vehicle_headlight_flares,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_51,bbeed1e491bf11b5e94a783c19d4e992e6126adc011f80483dc5cd3429ab1a77,Night vehicle photo with bright headlight flares on dark highway,TRAIN
v2_hard_neg_0519,v2_hard_neg_0519.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0519.jpg,phone_screen_portraits,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_51,f91978645f989bd02b4939cf7e14671c5cfe0b1b892c26d509d679ced09a37dc,Human portrait in dark room lit by mobile phone screen glow,TRAIN
v2_hard_neg_0520,v2_hard_neg_0520.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0520.jpg,dark_bokeh_wallpapers,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_51,6b4c608d0e499e6b901c95cb8d4dbf2456771ad212724dda6c94264f4c88a481,Dark optical bokeh wallpaper with out-of-focus light rings,TRAIN
v2_hard_neg_0521,v2_hard_neg_0521.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0521.jpg,leopard_fur_textures,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_52,20cadd53d043117c5baec2a4f5818010be088fd0c604f0e0874271216323b398,Leopard fur rosettes (dark tawny fur background with high contrast spot rings),TRAIN
v2_hard_neg_0522,v2_hard_neg_0522.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0522.jpg,weather_rainfall_maps,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_52,e6c7e94a29827539f266988cd6ce2ff9b03103861863aad684b89c7aef8e92ef,Weather radar rainfall map (dark ocean background with intense thermal contours),TRAIN
v2_hard_neg_0523,v2_hard_neg_0523.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0523.jpg,night_cityscapes_streetlights,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_52,142e46bfde37107c8a2aee474f783399e9f4f0aacc90d75824744a38a34e338b,Terrestrial night sky photo with sodium streetlight flare and tree silhouette,TRAIN
v2_hard_neg_0524,v2_hard_neg_0524.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0524.jpg,scifi_space_artwork,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_52,0009bfb5796c874d50a7b9e0e8f5fe2ac204be7a114ec54e171ab6114bba9408,Sci-fi space artwork (glowing planet sphere with neon pink ring),TRAIN
v2_hard_neg_0525,v2_hard_neg_0525.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0525.jpg,dark_ide_ui_screenshots,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_52,6cb49dada3e0b4f60e8a9ce7cf10d2b48d46b3bfd220bae21394e70301533f60,Dark mode IDE code screenshot with syntax highlighting lines,TRAIN
v2_hard_neg_0526,v2_hard_neg_0526.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0526.jpg,dark_scientific_heatmaps,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_52,950c3b67bd3edee0c13704c6f1661814475d3e416c61175e94265e76fea68576,Dark scientific scatter plot (black background with bright red data points),TRAIN
v2_hard_neg_0527,v2_hard_neg_0527.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0527.jpg,telescope_domes_equipment,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_52,26346ffacb426a68df32a77ec64b20f61299c7aa69e43009a3cd52465675e300,Telescope observatory dome silhouette against twilight sky,TRAIN
v2_hard_neg_0528,v2_hard_neg_0528.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0528.jpg,vehicle_headlight_flares,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_52,b99b57b65923a70e4ac7b078dd5f2123a3ce535c7c6fe7e4814c4160c0e42cd1,Night vehicle photo with bright headlight flares on dark highway,TRAIN
v2_hard_neg_0529,v2_hard_neg_0529.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0529.jpg,phone_screen_portraits,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_52,126ec348d476c56812917e9d08ca638be6ed61acf2b8769222c17ae847c49bcf,Human portrait in dark room lit by mobile phone screen glow,TRAIN
v2_hard_neg_0530,v2_hard_neg_0530.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0530.jpg,dark_bokeh_wallpapers,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_52,9ccbaced0a21f3b55284b9515d509d84497b677a7e4d7fc3c5f85e6719d05809,Dark optical bokeh wallpaper with out-of-focus light rings,TRAIN
v2_hard_neg_0531,v2_hard_neg_0531.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0531.jpg,leopard_fur_textures,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_53,203e5b45ac1936e5b6db1042d08583d009e50c82f1ca2b52445b6ff3cf1fdf4a,Leopard fur rosettes (dark tawny fur background with high contrast spot rings),TEST
v2_hard_neg_0532,v2_hard_neg_0532.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0532.jpg,weather_rainfall_maps,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_53,8f21be390fdf8c6d051644688d0d8f13ba7cf2a7ba2e4e452b761dfe6a8f4045,Weather radar rainfall map (dark ocean background with intense thermal contours),TEST
v2_hard_neg_0533,v2_hard_neg_0533.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0533.jpg,night_cityscapes_streetlights,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_53,839d60d673ce0be1f490fbda688853ad350731a4211ffbd53184286373a7b5d6,Terrestrial night sky photo with sodium streetlight flare and tree silhouette,TEST
v2_hard_neg_0534,v2_hard_neg_0534.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0534.jpg,scifi_space_artwork,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_53,218d9a7c2bda325c55ba5aa9d57f866c1f24185c03eab373b2ad705a43ec3077,Sci-fi space artwork (glowing planet sphere with neon pink ring),TEST
v2_hard_neg_0535,v2_hard_neg_0535.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0535.jpg,dark_ide_ui_screenshots,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_53,d21447f5b117aad69e54cb99a9b53e6f2639d837f57621d842cb121303132553,Dark mode IDE code screenshot with syntax highlighting lines,TEST
v2_hard_neg_0536,v2_hard_neg_0536.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0536.jpg,dark_scientific_heatmaps,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_53,1b0ba058c4c5f70898a13cf9893355378c5f7f1b555067b2e47c673915294f88,Dark scientific scatter plot (black background with bright red data points),TEST
v2_hard_neg_0537,v2_hard_neg_0537.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0537.jpg,telescope_domes_equipment,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_53,1ee40530f9db39c6f7d82bf38d3e5f23b6e91040ce5c4d83a8cbbb3b6b017162,Telescope observatory dome silhouette against twilight sky,TEST
v2_hard_neg_0538,v2_hard_neg_0538.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0538.jpg,vehicle_headlight_flares,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_53,39da9de9ae34c1b30940f9e654efa5ff0de5bccbc2a201c8938b0b96fda0eb3c,Night vehicle photo with bright headlight flares on dark highway,TEST
v2_hard_neg_0539,v2_hard_neg_0539.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0539.jpg,phone_screen_portraits,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_53,8fa86fefb140acf8c6397f2361f257b8c5ca320a6a0a0a2e1ccedb8726cb8869,Human portrait in dark room lit by mobile phone screen glow,TEST
v2_hard_neg_0540,v2_hard_neg_0540.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0540.jpg,dark_bokeh_wallpapers,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_53,4d092a03e197009f21255881340ecf7e2989d29cf8a749ca8e11b32052044f94,Dark optical bokeh wallpaper with out-of-focus light rings,TEST
v2_hard_neg_0541,v2_hard_neg_0541.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0541.jpg,leopard_fur_textures,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_54,4f13752a368ded2c5980bc033c05fa603e5b289c43f015b8cce16d7d3886eec2,Leopard fur rosettes (dark tawny fur background with high contrast spot rings),TEST
v2_hard_neg_0542,v2_hard_neg_0542.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0542.jpg,weather_rainfall_maps,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_54,68f6aeeb798038e089ce3ff871c844e70002a84cc833cb7891723d0ea86da0b4,Weather radar rainfall map (dark ocean background with intense thermal contours),TEST
v2_hard_neg_0543,v2_hard_neg_0543.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0543.jpg,night_cityscapes_streetlights,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_54,d64cd43d2498a12d71f015e8ffa9600ca6087f68f8d0810f1181224c7e2e9830,Terrestrial night sky photo with sodium streetlight flare and tree silhouette,TEST
v2_hard_neg_0544,v2_hard_neg_0544.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0544.jpg,scifi_space_artwork,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_54,91ab4cb751ed35a5e5c456242bbaeb60d6edc85233820e5d68e3723b658e0884,Sci-fi space artwork (glowing planet sphere with neon pink ring),TEST
v2_hard_neg_0545,v2_hard_neg_0545.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0545.jpg,dark_ide_ui_screenshots,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_54,214693642289ef7e9da9c2c811bdac5c843d764990fa68d5a17f102ad0fe1791,Dark mode IDE code screenshot with syntax highlighting lines,TEST
v2_hard_neg_0546,v2_hard_neg_0546.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0546.jpg,dark_scientific_heatmaps,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_54,08f909b09d04b3f4b886875612dbef3ac64be0086119a0f7b46111dc2eeada14,Dark scientific scatter plot (black background with bright red data points),TEST
v2_hard_neg_0547,v2_hard_neg_0547.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0547.jpg,telescope_domes_equipment,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_54,1b13729c53354df48e7fbe9ca4d02c49f093713b795eded698f290975f000883,Telescope observatory dome silhouette against twilight sky,TEST
v2_hard_neg_0548,v2_hard_neg_0548.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0548.jpg,vehicle_headlight_flares,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_54,acc24f31f6a811a595ad12258c185026ab2cdec54db6b7eab79bb82f055d7d19,Night vehicle photo with bright headlight flares on dark highway,TEST
v2_hard_neg_0549,v2_hard_neg_0549.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0549.jpg,phone_screen_portraits,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_54,5b084a204f6b55e647a520f041ba247aeb81e6d64c0f1e2bbb058bfafe183cbd,Human portrait in dark room lit by mobile phone screen glow,TEST
v2_hard_neg_0550,v2_hard_neg_0550.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0550.jpg,dark_bokeh_wallpapers,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_54,f5983addd7bbc5aa19a10e841cfe90f56017b1fe6c9c538f24115da476828f1e,Dark optical bokeh wallpaper with out-of-focus light rings,TEST
v2_hard_neg_0551,v2_hard_neg_0551.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0551.jpg,leopard_fur_textures,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_55,269be9609225f25128b700d21b7715cd14e17867915e460b9cd1b908702466c8,Leopard fur rosettes (dark tawny fur background with high contrast spot rings),TRAIN
v2_hard_neg_0552,v2_hard_neg_0552.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0552.jpg,weather_rainfall_maps,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_55,4a1fb2a7c3a8d2cc96f51181cec8f0e75bfbd8a9c2d91f8b4a8541d97d2cd210,Weather radar rainfall map (dark ocean background with intense thermal contours),TRAIN
v2_hard_neg_0553,v2_hard_neg_0553.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0553.jpg,night_cityscapes_streetlights,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_55,99cd21ef3d5d7b6eb1710a57cd9abd2b43e4162bcbf9a95aca987ff385b13ebc,Terrestrial night sky photo with sodium streetlight flare and tree silhouette,TRAIN
v2_hard_neg_0554,v2_hard_neg_0554.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0554.jpg,scifi_space_artwork,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_55,096702efcf9cee8edb4ea2d2153bd3d3ddcc0db7ce99796f7b72a27450753e9e,Sci-fi space artwork (glowing planet sphere with neon pink ring),TRAIN
v2_hard_neg_0555,v2_hard_neg_0555.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0555.jpg,dark_ide_ui_screenshots,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_55,36c06ecf0433e2a9116c2cf34169aeaf4da23c85158ea5c2dbb2c77f4acc9136,Dark mode IDE code screenshot with syntax highlighting lines,TRAIN
v2_hard_neg_0556,v2_hard_neg_0556.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0556.jpg,dark_scientific_heatmaps,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_55,6650e019f191b403995c806571c95acec699452619c3b2d7faf7351a3ab3ca66,Dark scientific scatter plot (black background with bright red data points),TRAIN
v2_hard_neg_0557,v2_hard_neg_0557.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0557.jpg,telescope_domes_equipment,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_55,0ea75f7832f7e9fb5b0ffe7fa5212bcc7d7a9cb4ae3c973a6ff5a2364d2044b0,Telescope observatory dome silhouette against twilight sky,TRAIN
v2_hard_neg_0558,v2_hard_neg_0558.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0558.jpg,vehicle_headlight_flares,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_55,d7342e3524c71f15efaef71e321e80a9de958fa29dc5faf4ee019cd1666883e4,Night vehicle photo with bright headlight flares on dark highway,TRAIN
v2_hard_neg_0559,v2_hard_neg_0559.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0559.jpg,phone_screen_portraits,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_55,7d7c259939bd53dcad89aeb85d34874ab185787f8b56a087191fdd31a4aa66b7,Human portrait in dark room lit by mobile phone screen glow,TRAIN
v2_hard_neg_0560,v2_hard_neg_0560.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0560.jpg,dark_bokeh_wallpapers,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_55,3c2a38e7f703ad7129b82c27309977d6c46ee527e96d53e25da3e7b663cb5905,Dark optical bokeh wallpaper with out-of-focus light rings,TRAIN
v2_hard_neg_0561,v2_hard_neg_0561.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0561.jpg,leopard_fur_textures,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_56,b598f636edc3e3c749bf3506e1b59ed16431c539cb014b07e7d824f081c99da0,Leopard fur rosettes (dark tawny fur background with high contrast spot rings),TRAIN
v2_hard_neg_0562,v2_hard_neg_0562.jpg,ml/data/domain_gate_v2/hard_negatives/v2_hard_neg_0562.jpg,weather_rainfall_maps,NON_ASTRONOMICAL,True,Hard Negative Non-Astronomical Target Generator,hard_neg_grp_56,4aed614f38ababcd9c6b7ad0fc25789e72a533a488e64cb14235a7e99e9e7909,Weather radar rainfall map (dark ocean background with intense thermal contours),TRAIN
